,rank,movement,points,competitions_played,id
499,500,-4,109,11,sr:competitor:47767
500,1,0,10665,18,sr:competitor:72376
501,2,0,8825,15,sr:competitor:51387
502,3,0,7840,22,sr:competitor:74949
503,4,0,6775,17,sr:competitor:64496
504,5,0,5983,16,sr:competitor:43860
505,6,0,5355,15,sr:competitor:19202
506,6,0,5355,15,sr:competitor:69208
507,8,0,4690,24,sr:competitor:19932
508,9,0,4630,21,sr:competitor:41520
509,10,0,4521,17,sr:competitor:18936
510,11,0,4393,31,sr:competitor:19607
511,12,0,4344,17,sr:competitor:588071
512,13,0,4338,23,sr:competitor:64021
513,14,0,4325,25,sr:competitor:48625
514,15,0,4215,19,sr:competitor:66968
515,16,0,4055,27,sr:competitor:47810
516,17,0,3985,17,sr:competitor:123824
517,18,0,3913,30,sr:competitor:69718
518,19,0,3869,13,sr:competitor:871583
519,20,0,3820,25,sr:competitor:119670
520,21,0,3726,27,sr:competitor:99131
521,22,0,3715,15,sr:competitor:37508
522,23,0,3585,25,sr:competitor:46084
523,24,0,3346,12,sr:competitor:33593
524,25,0,3296,5,sr:competitor:373352
525,26,0,3253,22,sr:competitor:50537
526,27,0,3073,28,sr:competitor:24431
527,28,0,2785,29,sr:competitor:150122
528,29,0,2779,29,sr:competitor:66432
529,30,0,2767,33,sr:competitor:182178
530,31,0,2676,29,sr:competitor:129714
531,32,0,2665,16,sr:competitor:78551
532,33,0,2615,17,sr:competitor:289507
533,34,0,2611,28,sr:competitor:142996
534,35,0,2589,24,sr:competitor:43102
535,36,0,2506,24,sr:competitor:18354
536,37,0,2366,19,sr:competitor:91960
537,38,0,2358,18,sr:competitor:96075
538,39,0,2324,29,sr:competitor:166124
539,40,0,2290,10,sr:competitor:60392
540,41,0,2255,22,sr:competitor:19655
541,42,0,2186,24,sr:competitor:51481
542,43,0,2155,16,sr:competitor:272217
543,44,0,2102,9,sr:competitor:60398
544,45,0,2053,28,sr:competitor:19974
545,46,0,1976,20,sr:competitor:153652
546,47,0,1963,28,sr:competitor:47801
547,48,0,1941,9,sr:competitor:103901
548,49,0,1921,24,sr:competitor:49682
549,50,0,1919,26,sr:competitor:19731
550,51,0,1889,31,sr:competitor:70784
551,52,0,1855,21,sr:competitor:157672
552,53,0,1827,15,sr:competitor:47697
553,54,0,1776,11,sr:competitor:59702
554,55,0,1752,29,sr:competitor:43547
555,56,0,1724,14,sr:competitor:128584
556,57,0,1711,7,sr:competitor:278887
557,58,0,1618,15,sr:competitor:138452
558,59,0,1606,28,sr:competitor:61606
559,60,0,1568,32,sr:competitor:60668
560,61,0,1555,10,sr:competitor:44834
561,62,0,1420,17,sr:competitor:53789
562,63,0,1416,14,sr:competitor:135854
563,64,0,1387,12,sr:competitor:41877
564,65,2,1298,11,sr:competitor:88310
565,66,0,1292,12,sr:competitor:360038
566,67,-2,1290,28,sr:competitor:215476
567,68,0,1243,30,sr:competitor:52695
568,69,0,1226,30,sr:competitor:69602
569,70,0,1195,31,sr:competitor:194106
570,71,0,1168,13,sr:competitor:252223
571,72,0,1160,29,sr:competitor:37504
572,73,0,1150,8,sr:competitor:45915
573,74,0,1125,14,sr:competitor:67759
574,75,0,1101,12,sr:competitor:45545
575,76,0,1084,15,sr:competitor:105463
576,77,0,1063,29,sr:competitor:48451
577,78,0,1039,31,sr:competitor:168526
578,79,0,1035,30,sr:competitor:44977
579,80,0,1030,27,sr:competitor:173748
580,81,0,1024,34,sr:competitor:73542
581,82,0,1001,13,sr:competitor:401055
582,83,0,959,12,sr:competitor:192130
583,84,0,949,13,sr:competitor:234150
584,85,0,942,34,sr:competitor:121760
585,86,0,930,6,sr:competitor:179146
586,87,0,923,11,sr:competitor:52025
587,88,1,901,28,sr:competitor:71754
588,89,1,901,20,sr:competitor:108621
589,90,1,898,25,sr:competitor:799304
590,91,-3,871,31,sr:competitor:182054
591,92,0,865,36,sr:competitor:54175
592,93,0,845,14,sr:competitor:41524
593,94,0,830,18,sr:competitor:72450
594,95,0,823,13,sr:competitor:42289
595,96,1,811,32,sr:competitor:418583
596,97,1,810,17,sr:competitor:111189
597,98,1,793,9,sr:competitor:318195
598,99,1,785,18,sr:competitor:210558
599,100,-4,781,29,sr:competitor:51651
600,101,0,780,6,sr:competitor:18298
601,102,0,773,14,sr:competitor:41404
602,103,0,766,21,sr:competitor:227486
603,104,14,753,11,sr:competitor:286435
604,105,-1,741,12,sr:competitor:235260
605,106,-1,740,19,sr:competitor:453301
606,107,-1,735,32,sr:competitor:143140
607,108,-1,734,33,sr:competitor:51943
608,109,0,730,16,sr:competitor:64085
609,110,0,727,23,sr:competitor:215598
610,111,0,722,14,sr:competitor:549759
611,112,-4,710,24,sr:competitor:378340
612,113,0,676,24,sr:competitor:49907
613,114,0,671,7,sr:competitor:72758
614,115,0,671,32,sr:competitor:628178
615,116,-4,660,13,sr:competitor:335171
616,117,-1,660,19,sr:competitor:161270
617,118,-1,657,16,sr:competitor:345070
618,119,0,650,4,sr:competitor:19546
619,120,1,645,23,sr:competitor:87090
620,121,1,640,12,sr:competitor:262759
621,122,1,639,27,sr:competitor:53288
622,123,1,636,19,sr:competitor:303814
623,124,1,626,19,sr:competitor:473609
624,125,1,625,21,sr:competitor:19847
625,126,1,615,15,sr:competitor:120666
626,127,1,611,20,sr:competitor:67430
627,128,-8,602,27,sr:competitor:46428
628,129,1,600,13,sr:competitor:150574
629,130,1,599,26,sr:competitor:98607
630,131,1,592,15,sr:competitor:297588
631,132,1,585,13,sr:competitor:23158
632,133,1,585,10,sr:competitor:319455
633,134,19,584,13,sr:competitor:115507
634,135,0,578,13,sr:competitor:42492
635,136,-7,571,14,sr:competitor:92879
636,137,0,566,24,sr:competitor:148276
637,138,1,560,2,sr:competitor:228418
638,139,1,558,29,sr:competitor:61526
639,140,1,557,6,sr:competitor:242602
640,141,1,557,13,sr:competitor:771430
641,142,1,552,5,sr:competitor:133662
642,143,-7,550,15,sr:competitor:118096
643,144,0,550,24,sr:competitor:137990
644,145,1,547,16,sr:competitor:147506
645,146,1,542,6,sr:competitor:373354
646,147,-9,542,18,sr:competitor:256447
647,148,0,541,24,sr:competitor:99429
648,149,-4,538,24,sr:competitor:50915
649,150,0,532,27,sr:competitor:92877
650,151,0,529,23,sr:competitor:119216
651,152,2,518,11,sr:competitor:52183
652,153,-4,517,14,sr:competitor:867519
653,154,1,508,10,sr:competitor:227390
654,155,1,508,17,sr:competitor:776340
655,156,1,508,20,sr:competitor:137932
656,157,14,500,44,sr:competitor:325837
657,158,0,498,29,sr:competitor:448121
658,159,0,489,31,sr:competitor:143146
659,160,0,487,12,sr:competitor:256547
660,161,0,486,19,sr:competitor:369524
661,162,0,484,28,sr:competitor:189384
662,163,0,480,24,sr:competitor:102637
663,164,0,476,14,sr:competitor:71284
664,165,0,474,29,sr:competitor:45827
665,166,31,474,23,sr:competitor:203893
666,167,-1,473,15,sr:competitor:160190
667,168,-16,471,30,sr:competitor:46528
668,169,-2,470,32,sr:competitor:65610
669,170,-2,470,22,sr:competitor:195408
670,171,-2,463,14,sr:competitor:448081
671,172,-2,460,8,sr:competitor:245295
672,173,-1,459,10,sr:competitor:87834
673,174,2,454,7,sr:competitor:287769
674,175,2,452,19,sr:competitor:183957
675,176,2,451,5,sr:competitor:569013
676,177,2,451,25,sr:competitor:235252
677,178,4,441,23,sr:competitor:91916
678,179,4,438,17,sr:competitor:676251
679,180,4,437,29,sr:competitor:206995
680,181,4,437,28,sr:competitor:805538
681,182,4,436,21,sr:competitor:45139
682,183,4,433,15,sr:competitor:208125
683,184,-4,432,28,sr:competitor:245673
684,185,3,428,12,sr:competitor:141892
685,186,5,425,8,sr:competitor:242630
686,187,5,425,34,sr:competitor:41359
687,188,5,425,24,sr:competitor:215806
688,189,-8,423,20,sr:competitor:250285
689,190,-16,423,21,sr:competitor:156040
690,190,-16,423,21,sr:competitor:210670
691,192,2,422,7,sr:competitor:608348
692,193,-3,421,28,sr:competitor:46650
693,194,1,417,25,sr:competitor:97031
694,195,1,416,28,sr:competitor:119874
695,196,2,410,21,sr:competitor:170880
696,197,2,409,7,sr:competitor:105099
697,198,3,407,27,sr:competitor:93657
698,199,-10,403,34,sr:competitor:59762
699,200,2,403,24,sr:competitor:353358
700,201,2,401,11,sr:competitor:110055
701,202,2,400,18,sr:competitor:70728
702,203,-3,398,27,sr:competitor:64315
703,204,1,397,18,sr:competitor:568715
704,205,1,397,10,sr:competitor:675189
705,206,1,397,27,sr:competitor:46625
706,207,1,397,26,sr:competitor:378144
707,208,-35,395,11,sr:competitor:226306
708,209,1,392,21,sr:competitor:79443
709,210,2,390,10,sr:competitor:329535
710,211,2,389,24,sr:competitor:290994
711,212,9,387,25,sr:competitor:904005
712,213,1,387,25,sr:competitor:310984
713,214,-5,385,20,sr:competitor:414533
714,215,0,382,30,sr:competitor:244216
715,216,0,377,26,sr:competitor:23688
716,217,1,372,10,sr:competitor:47948
717,218,2,370,16,sr:competitor:153748
718,219,13,370,17,sr:competitor:505998
719,220,-1,367,32,sr:competitor:80427
720,221,1,365,10,sr:competitor:789688
721,222,1,363,17,sr:competitor:51315
722,223,1,362,17,sr:competitor:190882
723,224,-7,358,22,sr:competitor:67194
724,225,1,358,20,sr:competitor:48486
725,226,-15,357,15,sr:competitor:119410
726,227,0,355,4,sr:competitor:75825
727,228,0,352,9,sr:competitor:41737
728,229,0,351,24,sr:competitor:152106
729,230,0,350,6,sr:competitor:49118
730,231,0,350,22,sr:competitor:496316
731,232,1,348,25,sr:competitor:448613
732,233,1,348,16,sr:competitor:731427
733,234,1,341,12,sr:competitor:26120
734,235,1,341,14,sr:competitor:385206
735,236,-11,339,33,sr:competitor:88494
736,237,0,337,13,sr:competitor:52489
737,238,1,336,16,sr:competitor:82609
738,239,1,334,4,sr:competitor:55401
739,240,1,333,7,sr:competitor:662615
740,241,1,333,27,sr:competitor:59213
741,242,1,331,33,sr:competitor:233478
742,243,1,330,22,sr:competitor:289093
743,244,1,329,18,sr:competitor:868599
744,245,1,327,5,sr:competitor:152804
745,246,4,323,24,sr:competitor:807358
746,247,0,322,13,sr:competitor:337813
747,248,0,319,21,sr:competitor:282597
748,249,0,319,22,sr:competitor:870981
749,250,22,317,19,sr:competitor:432605
750,251,0,317,22,sr:competitor:222546
751,252,1,315,20,sr:competitor:260987
752,253,1,315,21,sr:competitor:445209
753,254,1,314,9,sr:competitor:762762
754,255,18,309,15,sr:competitor:341216
755,256,10,308,18,sr:competitor:52533
756,257,-1,307,6,sr:competitor:172590
757,258,29,307,26,sr:competitor:447703
758,259,-2,306,20,sr:competitor:517274
759,260,11,305,8,sr:competitor:1017327
760,261,-3,303,30,sr:competitor:47985
761,262,-10,303,17,sr:competitor:73500
762,263,-25,303,13,sr:competitor:416473
763,264,19,301,16,sr:competitor:406199
764,265,59,301,19,sr:competitor:132412
765,266,-7,301,23,sr:competitor:181062
766,267,-7,300,14,sr:competitor:763112
767,268,-6,299,33,sr:competitor:315663
768,269,-6,299,22,sr:competitor:60028
769,270,-6,298,26,sr:competitor:731441
770,271,-6,296,18,sr:competitor:192572
771,272,-5,293,14,sr:competitor:49963
772,273,-5,292,19,sr:competitor:198498
773,274,-5,290,6,sr:competitor:90664
774,275,-5,290,18,sr:competitor:499098
775,276,-2,288,22,sr:competitor:70822
776,277,-1,287,19,sr:competitor:842594
777,278,-1,286,20,sr:competitor:673491
778,279,-1,286,20,sr:competitor:265553
779,280,-1,286,27,sr:competitor:409673
780,281,-1,284,6,sr:competitor:18588
781,282,-1,284,19,sr:competitor:104929
782,283,-1,283,11,sr:competitor:41374
783,284,0,281,29,sr:competitor:59662
784,285,0,280,7,sr:competitor:202363
785,286,0,280,28,sr:competitor:78785
786,287,-26,278,15,sr:competitor:234398
787,288,29,277,15,sr:competitor:496378
788,289,-1,276,17,sr:competitor:283489
789,290,-1,272,4,sr:competitor:845268
790,291,-1,272,21,sr:competitor:343066
791,292,-1,271,10,sr:competitor:534045
792,293,-1,269,12,sr:competitor:812502
793,294,-19,266,17,sr:competitor:355958
794,295,-1,264,22,sr:competitor:343294
795,296,0,264,24,sr:competitor:61922
796,297,1,262,5,sr:competitor:755469
797,298,1,262,23,sr:competitor:282057
798,299,1,262,24,sr:competitor:510530
799,300,1,261,3,sr:competitor:67757
800,301,-8,261,25,sr:competitor:63238
801,302,0,260,3,sr:competitor:62924
802,303,-6,260,25,sr:competitor:70970
803,304,-1,258,13,sr:competitor:63220
804,305,-1,258,22,sr:competitor:395740
805,306,-1,257,21,sr:competitor:223862
806,307,-1,256,13,sr:competitor:54397
807,308,-1,256,15,sr:competitor:142942
808,309,-1,255,13,sr:competitor:278943
809,310,-1,254,15,sr:competitor:194690
810,311,-1,254,16,sr:competitor:292540
811,312,-1,253,25,sr:competitor:37638
812,313,-1,253,27,sr:competitor:810694
813,314,-1,252,10,sr:competitor:165866
814,315,-1,248,22,sr:competitor:246945
815,316,-1,245,7,sr:competitor:99405
816,317,-22,242,14,sr:competitor:194572
817,318,2,240,1,sr:competitor:42339
818,319,2,239,15,sr:competitor:129534
819,320,2,239,13,sr:competitor:86894
820,321,2,238,3,sr:competitor:45902
821,322,8,237,13,sr:competitor:226092
822,323,2,236,20,sr:competitor:209716
823,324,-6,236,25,sr:competitor:213144
824,325,1,235,15,sr:competitor:567285
825,326,-7,234,19,sr:competitor:436690
826,327,0,229,24,sr:competitor:849533
827,328,0,229,24,sr:competitor:233266
828,329,-13,229,25,sr:competitor:54983
829,330,-1,228,16,sr:competitor:337811
830,331,0,228,17,sr:competitor:936009
831,332,0,227,6,sr:competitor:110299
832,333,0,227,14,sr:competitor:285629
833,334,0,226,3,sr:competitor:45835
834,335,0,226,30,sr:competitor:201105
835,336,1,225,9,sr:competitor:137948
836,337,1,225,11,sr:competitor:403329
837,338,16,225,15,sr:competitor:813490
838,339,0,225,23,sr:competitor:154806
839,340,0,224,21,sr:competitor:345134
840,341,0,223,19,sr:competitor:136372
841,342,1,221,11,sr:competitor:329009
842,343,1,221,20,sr:competitor:624838
843,344,1,220,20,sr:competitor:122668
844,345,1,219,12,sr:competitor:58053
845,346,1,219,15,sr:competitor:282219
846,347,1,218,14,sr:competitor:102191
847,348,1,216,6,sr:competitor:110803
848,349,1,216,11,sr:competitor:896765
849,350,1,215,17,sr:competitor:513582
850,351,1,214,14,sr:competitor:107327
851,352,-10,212,18,sr:competitor:801396
852,353,0,212,21,sr:competitor:330689
853,354,5,211,22,sr:competitor:254553
854,355,59,210,12,sr:competitor:138654
855,356,-1,210,14,sr:competitor:750327
856,357,-1,210,19,sr:competitor:380368
857,358,0,209,12,sr:competitor:1020177
858,359,-2,206,22,sr:competitor:435794
859,360,0,205,14,sr:competitor:586739
860,361,0,205,25,sr:competitor:152762
861,362,0,203,14,sr:competitor:98523
862,363,-27,202,8,sr:competitor:319349
863,364,-1,202,2,sr:competitor:341112
864,365,-1,201,20,sr:competitor:262023
865,366,-1,198,24,sr:competitor:745799
866,367,14,196,16,sr:competitor:164852
867,368,-1,196,28,sr:competitor:158636
868,369,0,194,9,sr:competitor:87078
869,370,-2,194,18,sr:competitor:348196
870,371,2,192,26,sr:competitor:20158
871,372,-2,190,5,sr:competitor:210716
872,373,-2,189,19,sr:competitor:751899
873,374,-2,188,15,sr:competitor:25822
874,375,-9,186,7,sr:competitor:43527
875,376,-2,186,12,sr:competitor:843378
876,377,-2,186,12,sr:competitor:812476
877,378,-2,185,23,sr:competitor:750329
878,379,-2,184,2,sr:competitor:42459
879,380,-2,184,19,sr:competitor:280989
880,381,-2,183,8,sr:competitor:467037
881,382,-2,183,18,sr:competitor:119496
882,383,-1,180,10,sr:competitor:103375
883,384,-1,180,5,sr:competitor:153736
884,385,0,179,16,sr:competitor:42864
885,386,0,179,8,sr:competitor:54171
886,387,1,177,14,sr:competitor:801420
887,388,1,175,13,sr:competitor:120664
888,389,1,175,21,sr:competitor:96981
889,390,-3,173,15,sr:competitor:130624
890,391,0,172,10,sr:competitor:720625
891,392,1,171,4,sr:competitor:48455
892,393,1,171,25,sr:competitor:153744
893,394,-2,171,11,sr:competitor:280635
894,395,0,171,20,sr:competitor:341196
895,396,0,170,16,sr:competitor:1020859
896,397,6,170,24,sr:competitor:99775
897,398,-1,169,6,sr:competitor:100341
898,399,-1,169,15,sr:competitor:1022815
899,400,-1,169,22,sr:competitor:185412
900,401,-1,169,10,sr:competitor:459317
901,402,0,168,22,sr:competitor:206957
902,403,-2,166,20,sr:competitor:47876
903,404,0,166,21,sr:competitor:1008651
904,405,0,165,15,sr:competitor:192138
905,406,0,165,26,sr:competitor:66516
906,407,0,164,14,sr:competitor:46273
907,408,0,164,12,sr:competitor:880229
908,409,0,164,22,sr:competitor:72634
909,410,0,164,25,sr:competitor:873729
910,411,1,163,12,sr:competitor:831284
911,412,3,161,5,sr:competitor:366114
912,413,3,161,17,sr:competitor:741607
913,414,3,160,5,sr:competitor:192108
914,415,4,160,18,sr:competitor:283483
915,416,5,159,24,sr:competitor:80723
916,417,5,159,4,sr:competitor:19329
917,418,5,158,5,sr:competitor:728549
918,419,5,158,9,sr:competitor:145930
919,420,-36,158,13,sr:competitor:299258
920,421,4,158,24,sr:competitor:171354
921,422,4,157,14,sr:competitor:133080
922,423,4,157,11,sr:competitor:686597
923,424,9,157,25,sr:competitor:171026
924,425,3,156,5,sr:competitor:45584
925,426,-6,156,17,sr:competitor:1027517
926,427,-14,156,19,sr:competitor:182056
927,428,-17,155,10,sr:competitor:213140
928,429,0,155,13,sr:competitor:310982
929,430,0,155,11,sr:competitor:804342
930,431,0,155,11,sr:competitor:655811
931,432,16,155,15,sr:competitor:179248
932,433,-1,153,5,sr:competitor:25066
933,434,1,152,13,sr:competitor:119664
934,435,1,152,23,sr:competitor:447759
935,436,1,151,4,sr:competitor:499484
936,437,1,151,11,sr:competitor:196664
937,438,1,151,21,sr:competitor:858867
938,439,1,150,6,sr:competitor:90814
939,440,132,150,9,sr:competitor:273017
940,441,0,150,2,sr:competitor:790640
941,442,0,150,11,sr:competitor:960043
942,443,0,150,16,sr:competitor:827440
943,444,1,148,19,sr:competitor:522258
944,445,1,148,22,sr:competitor:569009
945,446,1,148,14,sr:competitor:677411
946,447,2,148,16,sr:competitor:782216
947,448,-30,147,16,sr:competitor:620340
948,449,1,146,14,sr:competitor:675193
949,450,1,146,19,sr:competitor:476218
950,451,1,145,13,sr:competitor:158690
951,452,1,145,16,sr:competitor:565020
952,453,2,144,11,sr:competitor:138330
953,454,3,143,5,sr:competitor:517296
954,455,3,143,9,sr:competitor:627278
955,456,3,143,8,sr:competitor:208181
956,457,3,143,13,sr:competitor:217036
957,458,3,140,3,sr:competitor:58515
958,459,3,140,4,sr:competitor:264117
959,460,4,140,13,sr:competitor:915371
960,461,61,140,14,sr:competitor:878645
961,462,3,140,14,sr:competitor:340365
962,463,3,140,16,sr:competitor:389048
963,464,3,140,29,sr:competitor:341238
964,465,-2,139,9,sr:competitor:588449
965,466,2,139,17,sr:competitor:98105
966,467,2,139,19,sr:competitor:220654
967,468,2,138,14,sr:competitor:202795
968,469,-15,138,18,sr:competitor:522848
969,470,1,138,20,sr:competitor:265743
970,471,2,136,3,sr:competitor:595220
971,472,2,136,9,sr:competitor:431743
972,473,2,136,11,sr:competitor:221510
973,474,2,136,20,sr:competitor:360054
974,475,-3,135,6,sr:competitor:47969
975,476,-20,135,15,sr:competitor:766176
976,477,0,134,17,sr:competitor:827398
977,478,1,132,3,sr:competitor:71034
978,479,1,132,9,sr:competitor:112957
979,480,-2,132,18,sr:competitor:157368
980,481,0,132,23,sr:competitor:568103
981,482,0,131,2,sr:competitor:19704
982,483,-49,131,11,sr:competitor:106341
983,484,-1,131,15,sr:competitor:264863
984,485,-1,131,4,sr:competitor:51477
985,486,-1,131,17,sr:competitor:154744
986,487,-1,131,20,sr:competitor:857871
987,488,-1,130,16,sr:competitor:784898
988,489,-1,130,13,sr:competitor:932867
989,490,-1,130,19,sr:competitor:286451
990,491,-1,129,5,sr:competitor:343160
991,492,-1,129,10,sr:competitor:784280
992,493,19,128,13,sr:competitor:840734
993,494,-2,127,4,sr:competitor:67743
994,495,-2,127,12,sr:competitor:378226
995,496,-2,126,13,sr:competitor:420997
996,497,-2,126,15,sr:competitor:511932
997,499,-2,125,9,sr:competitor:739667
998,500,-2,125,3,sr:competitor:71730
999,501,-2,125,12,sr:competitor:262701
